"","pathway_id","pathway_name","n_genes","gene_names","tpm_stat","nincl","tpm_p_perm","tpm_p_analytic"
"130","PWY-6164","3-dehydroquinate biosynthesis I",10,"Zm00001eb018960;Zm00001eb040990;Zm00001eb109620;Zm00001eb164190;Zm00001eb199100;Zm00001eb218070;Zm00001eb284030;Zm00001eb367090;Zm00001eb103800;Zm00001eb331970",0,0,1,1
"132","PWY-6235","hydroxyjasmonate sulfate biosynthesis",2,"Zm00001eb122840;Zm00001eb187390",0,0,1,1
"133","PWY-6237","nucleobase ascorbate transport I",3,"Zm00001eb021020;Zm00001eb053710",0,0,1,1
"134","PWY-6275","&beta;-caryophyllene biosynthesis",16,"Zm00001eb016730;Zm00001eb017120;Zm00001eb020070;Zm00001eb041770;Zm00001eb089360;Zm00001eb278400;Zm00001eb394330;Zm00001eb414190;Zm00001eb416710",0,0,1,1
"135","PWY-6291","valencene and 7-epi-&alpha;-selinene biosynthesis",2,"Zm00001eb040180;Zm00001eb123110",0,0,1,1
"137","PWY-6333","acetaldehyde biosynthesis I",9,"Zm00001eb258770;Zm00001eb185610;Zm00001eb168550;Zm00001eb056510;Zm00001eb054970;Zm00001eb026710;Zm00001eb026700;Zm00001eb006770;Zm00001eb006760",0,0,1,1
"141","PWY-6367","D-<i>myo</i>-inositol-5-phosphate metabolism",7,"Zm00001eb013380;Zm00001eb111990;Zm00001eb174140;Zm00001eb229100;Zm00001eb394390;Zm00001eb039660;Zm00001eb215930",0,0,1,1
"142","PWY-641","proanthocyanidins biosynthesis from flavanols",9,"Zm00001eb148960;Zm00001eb166520;Zm00001eb202090;Zm00001eb229190;Zm00001eb265150;Zm00001eb281800;Zm00001eb287000;Zm00001eb368350;Zm00001eb326840",0,0,1,1
"143","PWY-6440","spermine and spermidine degradation II",6,"Zm00001eb008280;Zm00001eb008300;Zm00001eb413630",0,0,1,1
"144","PWY-6441","spermine and spermidine degradation III",30,"Zm00001eb021760;Zm00001eb066680;Zm00001eb070310;Zm00001eb074140;Zm00001eb097420;Zm00001eb123840;Zm00001eb155140;Zm00001eb223370;Zm00001eb255360;Zm00001eb257220;Zm00001eb273170;Zm00001eb295270;Zm00001eb416560;Zm00001eb431200;Zm00001eb433420",0,0,1,1
"148","PWY-6483","ceramide degradation (generic)",6,"Zm00001eb043540;Zm00001eb135180;Zm00001eb172780;Zm00001eb324260;Zm00001eb367080;Zm00001eb427640",0,0,1,1
"149","PWY-6498","eumelanin biosynthesis",2,"Zm00001eb195060;Zm00001eb226780",0,0,1,1
"150","PWY-6502","8-oxo-(d)GTP detoxification I",1,"Zm00001eb434200",0,0,1,1
"152","PWY-6527","stachyose degradation",21,"Zm00001eb104400;Zm00001eb185890;Zm00001eb230070;Zm00001eb320800;Zm00001eb351780;Zm00001eb354740;Zm00001eb272890;Zm00001eb226930;Zm00001eb215830;Zm00001eb063430;Zm00001eb033870;Zm00001eb033880;Zm00001eb033890;Zm00001eb016850;Zm00001eb042670;Zm00001eb309880;Zm00001eb319250;Zm00001eb301000",0,0,1,1
"153","PWY-6540","costunolide biosynthesis",4,"Zm00001eb079490;Zm00001eb164760",0,0,1,1
"154","PWY-6543","4-aminobenzoate biosynthesis I",3,"Zm00001eb118930;Zm00001eb194920;Zm00001eb272970",0,0,1,1
"156","PWY-6554","1D-<i>myo</i>-inositol hexakisphosphate biosynthesis V (from Ins(1,3,4)P3)",32,"Zm00001eb049690;Zm00001eb076370;Zm00001eb221960;Zm00001eb242280;Zm00001eb277740;Zm00001eb277760;Zm00001eb283920;Zm00001eb287040;Zm00001eb337080;Zm00001eb396850;Zm00001eb024800;Zm00001eb025670;Zm00001eb055860;Zm00001eb095940;Zm00001eb240900;Zm00001eb277720;Zm00001eb283940;Zm00001eb321190;Zm00001eb373440;Zm00001eb399350;Zm00001eb067500;Zm00001eb432760",0,0,1,1
"157","PWY-6577","farnesylcysteine salvage pathway",4,"Zm00001eb194970;Zm00001eb368390;Zm00001eb433170;Zm00001eb434510",0,0,1,1
"158","PWY-6596","adenosine nucleotides degradation I",29,"Zm00001eb021020;Zm00001eb021150;Zm00001eb127230;Zm00001eb136320;Zm00001eb165530;Zm00001eb333950;Zm00001eb349760;Zm00001eb096030;Zm00001eb361250;Zm00001eb333800;Zm00001eb313430;Zm00001eb302930;Zm00001eb218510;Zm00001eb155170;Zm00001eb059100;Zm00001eb057300;Zm00001eb059650;Zm00001eb088850;Zm00001eb191350;Zm00001eb213620;Zm00001eb286120;Zm00001eb331540",0,0,1,1
"159","PWY-6599","guanine and guanosine salvage II",1,"Zm00001eb096030",0,0,1,1
"161","PWY-6607","guanosine nucleotides degradation I",8,"Zm00001eb021020;Zm00001eb361250;Zm00001eb333800;Zm00001eb313430;Zm00001eb302930;Zm00001eb218510;Zm00001eb155170;Zm00001eb059100",0,0,1,1
"162","PWY-6613","tetrahydrofolate salvage from 5,10-methenyltetrahydrofolate",4,"Zm00001eb082710;Zm00001eb098250;Zm00001eb208240;Zm00001eb354230",0,0,1,1
"163","PWY-6717","(1,4)-&beta;-D-xylan degradation",23,"Zm00001eb075730;Zm00001eb090260;Zm00001eb100250;Zm00001eb125360;Zm00001eb165230;Zm00001eb199050;Zm00001eb199060;Zm00001eb255140;Zm00001eb314240;Zm00001eb327320;Zm00001eb339760;Zm00001eb388370;Zm00001eb431850;Zm00001eb007740;Zm00001eb010420;Zm00001eb125060;Zm00001eb125100;Zm00001eb217500;Zm00001eb241670;Zm00001eb306530;Zm00001eb400770;Zm00001eb400780;Zm00001eb420100",0,0,1,1
"164","PWY-6724","starch degradation II",2,"Zm00001eb042540",0,0,1,1
"165","PWY-6745","phytochelatins biosynthesis",4,"Zm00001eb080950;Zm00001eb245090;Zm00001eb335970;Zm00001eb338260",0,0,1,1
"170","PWY-6890","4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I",1,"Zm00001eb051950",0,0,1,1
"171","PWY-6922","L-<i>N<sup>&delta;</sup></i>-acetylornithine biosynthesis",12,"Zm00001eb289500;Zm00001eb347680;Zm00001eb367740;Zm00001eb022980;Zm00001eb391720;Zm00001eb050460;Zm00001eb004140;Zm00001eb403080;Zm00001eb418690",0,0,1,1
"173","PWY-6950","DIMBOA-glucoside biosynthesis",7,"Zm00001eb116010;Zm00001eb121990;Zm00001eb373400;Zm00001eb410960;Zm00001eb413470;Zm00001eb169520;Zm00001eb170300",0,0,1,1
"176","PWY-699","brassinolide biosynthesis I",16,"Zm00001eb002360;Zm00001eb120890;Zm00001eb284090;Zm00001eb424320;Zm00001eb052660;Zm00001eb093140;Zm00001eb196530;Zm00001eb009730;Zm00001eb080110",0,0,1,1
"178","PWY-7029","terminal olefins biosynthesis II",1,"Zm00001eb394300",0,0,1,1
"180","PWY-7075","phenylethyl acetate biosynthesis",1,"Zm00001eb089190",0,0,1,1
"181","PWY-7101","5-deoxystrigol biosynthesis",7,"Zm00001eb153000;Zm00001eb074640;Zm00001eb114700;Zm00001eb260820;Zm00001eb381060;Zm00001eb417120;Zm00001eb422930",0,0,1,1
"189","PWY-7199","pyrimidine deoxyribonucleosides salvage",8,"Zm00001eb027080;Zm00001eb112740;Zm00001eb169580;Zm00001eb146250;Zm00001eb348750;Zm00001eb021070;Zm00001eb155060;Zm00001eb361370",0,0,1,1
"195","PWY-7221","guanosine ribonucleotides <i>de novo</i> biosynthesis",7,"Zm00001eb410890;Zm00001eb434370;Zm00001eb057300;Zm00001eb059650;Zm00001eb088850;Zm00001eb191350;Zm00001eb213620",0,0,1,1
"197","PWY-7280","ternatin C3 biosynthesis",2,"Zm00001eb081590;Zm00001eb096780",0,0,1,1
"198","PWY-7343","UDP-&alpha;-D-glucose biosynthesis",16,"Zm00001eb054980;Zm00001eb159720;Zm00001eb216260;Zm00001eb274560;Zm00001eb306410;Zm00001eb308980;Zm00001eb328120;Zm00001eb104400;Zm00001eb185890;Zm00001eb230070;Zm00001eb320800;Zm00001eb351780;Zm00001eb354740;Zm00001eb272890;Zm00001eb226930;Zm00001eb215830",0,0,1,1
"199","PWY-7344","UDP-&alpha;-D-galactose biosynthesis",4,"Zm00001eb016850;Zm00001eb042670;Zm00001eb309880;Zm00001eb319250",0,0,1,1
"203","PWY-7458","violdelphin biosynthesis",12,"Zm00001eb081590;Zm00001eb096780;Zm00001eb098370;Zm00001eb225050;Zm00001eb306210;Zm00001eb423440",0,0,1,1
"204","PWY-7464","cyanidin 3,7-diglucoside polyacylation biosynthesis",12,"Zm00001eb081590;Zm00001eb096780;Zm00001eb098370;Zm00001eb225050;Zm00001eb306210;Zm00001eb423440",0,0,1,1
"205","PWY-7489","oryzalexin A, B, and C biosynthesis",2,"Zm00001eb084370",0,0,1,1
"207","PWY-7546","diphthamide biosynthesis II (eukaryotes)",7,"Zm00001eb017150;Zm00001eb426250;Zm00001eb064030;Zm00001eb258780;Zm00001eb274880;Zm00001eb389160;Zm00001eb258450",0,0,1,1
"208","PWY-7560","methylerythritol phosphate pathway II",19,"Zm00001eb192570;Zm00001eb288110;Zm00001eb323510;Zm00001eb349410;Zm00001eb145390;Zm00001eb365960;Zm00001eb150630;Zm00001eb056240;Zm00001eb246530;Zm00001eb187250;Zm00001eb250670;Zm00001eb126690;Zm00001eb302370;Zm00001eb334370;Zm00001eb334380;Zm00001eb287860;Zm00001eb377300",0,0,1,1
"209","PWY-7590","(7Z,10Z,13Z)-hexadecatrienoate biosynthesis",3,"Zm00001eb013340;Zm00001eb111980;Zm00001eb397050",0,0,1,1
"211","PWY-7683","nitrite reduction (hemoglobin)",2,"Zm00001eb293010",0,0,1,1
"212","PWY-7980","ATP biosynthesis",29,"Zm00001eb008610;Zm00001eb068780;Zm00001eb095390;Zm00001eb105270;Zm00001eb105860;Zm00001eb106630;Zm00001eb111070;Zm00001eb119630;Zm00001eb156500;Zm00001eb157850;Zm00001eb161180;Zm00001eb161770;Zm00001eb188600;Zm00001eb194350;Zm00001eb206930;Zm00001eb233450;Zm00001eb295050;Zm00001eb303030;Zm00001eb322600;Zm00001eb323620;Zm00001eb330190;Zm00001eb343030;Zm00001eb349790;Zm00001eb357940;Zm00001eb359540;Zm00001eb387680;Zm00001eb394860;Zm00001eb400220;Zm00001eb414980",0,0,1,1
"216","PWY-8137","NADPH repair (eukaryotes)",2,"Zm00001eb168810;Zm00001eb027880",0,0,1,1
"218","PWY-8159","dipyrromethane cofactor biosynthesis",6,"Zm00001eb207370;Zm00001eb233020",0,0,1,1
"219","PWY-8171","molybdenum cofactor biosynthesis",6,"Zm00001eb047140;Zm00001eb164720;Zm00001eb305190;Zm00001eb395250;Zm00001eb067470;Zm00001eb432770",0,0,1,1
"220","PWY-82","UDP-&beta;-L-arabinose biosynthesis II (from &beta;-L-arabinose)",6,"Zm00001eb145120;Zm00001eb195690;Zm00001eb208110;Zm00001eb227090;Zm00001eb315700;Zm00001eb347750",0,0,1,1
"221","PWY-8346","GABA shunt II",19,"Zm00001eb329710;Zm00001eb182460;Zm00001eb207050;Zm00001eb233300;Zm00001eb037690;Zm00001eb055490;Zm00001eb081550;Zm00001eb081600;Zm00001eb399220;Zm00001eb070860;Zm00001eb091810;Zm00001eb171190;Zm00001eb187830;Zm00001eb193020;Zm00001eb233590;Zm00001eb233600;Zm00001eb281980;Zm00001eb339140;Zm00001eb430840",0,0,1,1
"224","PWY0-1264","biotin-carboxyl carrier protein assembly",6,"Zm00001eb064730;Zm00001eb086560;Zm00001eb223980;Zm00001eb419400;Zm00001eb428980;Zm00001eb232860",0,0,1,1
"226","PWY0A-6303","methyl indole-3-acetate interconversion",7,"Zm00001eb093910;Zm00001eb108850;Zm00001eb151170;Zm00001eb195460;Zm00001eb326940;Zm00001eb342270;Zm00001eb363470",0,0,1,1
"227","PWY18C3-1","cholesterol biosynthesis (plants, early side-chain reductase)",2,"Zm00001eb335380;Zm00001eb125130",0,0,1,1
"228","PWY18C3-24","methylsalicylate degradation",2,"Zm00001eb151170;Zm00001eb342270",0,0,1,1
"230","PWY3O-4107","NAD salvage pathway V (PNC V cycle)",15,"Zm00001eb425070;Zm00001eb094700;Zm00001eb054500;Zm00001eb076800;Zm00001eb112520;Zm00001eb184080;Zm00001eb240060;Zm00001eb246580;Zm00001eb255310;Zm00001eb290380;Zm00001eb063870;Zm00001eb082870;Zm00001eb082880;Zm00001eb422480;Zm00001eb191530",0,0,1,1
"234","PWY4FS-3","phosphatidylcholine biosynthesis III",9,"Zm00001eb184520;Zm00001eb045860;Zm00001eb148100;Zm00001eb149130;Zm00001eb155940;Zm00001eb221850;Zm00001eb294690;Zm00001eb341430;Zm00001eb360800",0,0,1,1
"235","PWY4FS-4","phosphatidylcholine biosynthesis IV",8,"Zm00001eb045860;Zm00001eb148100;Zm00001eb149130;Zm00001eb155940;Zm00001eb221850;Zm00001eb294690;Zm00001eb341430;Zm00001eb360800",0,0,1,1
"237","PWY66-21","ethanol degradation II",14,"Zm00001eb014500;Zm00001eb061470;Zm00001eb242380;Zm00001eb311650;Zm00001eb396330;Zm00001eb258770;Zm00001eb185610;Zm00001eb168550;Zm00001eb056510;Zm00001eb054970;Zm00001eb026710;Zm00001eb026700;Zm00001eb006770;Zm00001eb006760",0,0,1,1
"238","PWY66-385","dTMP <i>de novo</i> biosynthesis (mitochondrial)",15,"Zm00001eb027080;Zm00001eb112740;Zm00001eb169580;Zm00001eb030210;Zm00001eb056550;Zm00001eb146170;Zm00001eb170020;Zm00001eb345190;Zm00001eb366470;Zm00001eb081380;Zm00001eb111750;Zm00001eb331210",0,0,1,1
"239","PWY66-423","fructose 2,6-bisphosphate biosynthesis",3,"Zm00001eb013550;Zm00001eb282250",0,0,1,1
"244","SERSYN-PWY","L-serine biosynthesis I",6,"Zm00001eb040890;Zm00001eb068270;Zm00001eb097200;Zm00001eb389520;Zm00001eb432330;Zm00001eb004390",0,0,1,1
"245","SULFMETII-PWY","assimilatory sulfate reduction II",9,"Zm00001eb105800;Zm00001eb322440;Zm00001eb292100;Zm00001eb049210;Zm00001eb056910;Zm00001eb089390;Zm00001eb215080;Zm00001eb363680;Zm00001eb402870",0,0,1,1
"246","THIOREDOX-PWY","thioredoxin pathway",21,"Zm00001eb004060;Zm00001eb038620;Zm00001eb064590;Zm00001eb077840;Zm00001eb085190;Zm00001eb105530;Zm00001eb131830;Zm00001eb175620;Zm00001eb201870;Zm00001eb210730;Zm00001eb240990;Zm00001eb241960;Zm00001eb247320;Zm00001eb248840;Zm00001eb252570;Zm00001eb281340;Zm00001eb300050;Zm00001eb329630;Zm00001eb360150;Zm00001eb389310;Zm00001eb424600",0,0,1,1
"247","THRESYN-PWY","superpathway of L-threonine biosynthesis",4,"Zm00001eb146400;Zm00001eb152450;Zm00001eb238900;Zm00001eb348660",0,0,1,1
"55","PWY-4","UDP-&alpha;-D-galacturonate biosynthesis II (from D-galacturonate)",0,NA,NA,NA,NA,NA
"96","PWY-5377","&alpha;-amyrin biosynthesis",0,NA,NA,NA,NA,NA
"105","PWY-5793","maysin biosynthesis",0,NA,NA,NA,NA,NA
"123","PWY-6068","indican biosynthesis",0,NA,NA,NA,NA,NA
"124","PWY-6069","indigo biosynthesis",0,NA,NA,NA,NA,NA
